scenarioID,year,avgBM_0,avgBM_1,avgBM_2,avgBM_3,avgBM_4,avgBM_5,avgTD_0,avgTD_1,avgTD_2,avgTD_3,avgTD_4,avgTD_5,avgEI_0,avgEI_1,avgEI_2,avgEI_3,avgEI_4,avgEI_5,avgSSG_0,avgSSG_1,avgSSG_2,avgSSG_3,avgSSG_4,avgSSG_5,friBM,friTD,friEI,friSSG,count_0,count_1,count_2,count_3,count_4,count_5,gMentor0,gMentor1,gMentor3,annualRetireeCount,annualHireCount,crisisState
4,2037.01,3.9357481936869076,4.1925708540448,4.91997091823659,4.374115906541035,4.815438249411655,4.624514389933027,3.8424228201872386,4.496849204587681,4.915788156073456,4.638142837845846,4.777149965959053,4.600806737109004,3.195585170222748,4.746266273657939,3.5413579623548563,4.873973036620651,3.1596387357186853,3.0426979827374123,4.086740639235555,4.0527120700548815,4.94132441406027,4.165356046146995,4.844685349070427,4.78999643135803,0.9271103055411704,0.9097617814603832,0.7599689280165717,0.9671154842050751,2686,877,113,3879,27,142,0.24756154203437064,0.15852047556142668,0.26557911908646004,338,17,0
4,2038.01,3.978821991961944,4.199160357869745,4.8891405004268185,4.398619022447366,4.80165080853523,4.6045045242206335,3.8779909460663538,4.5061016830067855,4.882492979452054,4.650534854346097,4.757426912739106,4.57897662460513,3.193897186725666,4.773588549775299,3.477701881334889,4.8874264753975325,3.097676584482812,3.039124263767451,4.12347340893634,4.053606662252835,4.910702412849761,4.16948623554493,4.840276982515335,4.770235395150874,0.9278100121441101,0.9121576035622723,0.7550937795169342,0.9708541357441641,2580,855,107,3717,25,127,0.24517374517374518,0.13545816733067728,0.25025227043390513,317,17,0
4,2039.01,4.009987956237512,4.2025159143468125,4.899588496961645,4.419219651283933,4.7353528183693046,4.556852777119049,3.8992639790350565,4.512139184170284,4.8914788383134775,4.655911699187036,4.6827989671741905,4.510582873666764,3.1902410250220212,4.795712384344627,3.4569937253787626,4.896952658856349,3.031054368895776,2.9819409271392323,4.149608429891163,4.049346105686919,4.913287936758364,4.166566595067813,4.774176973962864,4.757001558466371,0.9273806159932184,0.9125459169256852,0.7469624187623622,0.9723085617406046,2491,830,96,3525,24,112,0.23561507936507936,0.11559139784946236,0.23467600700525393,337,16,0
4,2040.01,4.0325410884160195,4.202894177672568,4.872437668250948,4.426811835822345,4.750135304270889,4.531359121245268,3.9140412740436856,4.515927742576178,4.858022580964346,4.649357636858842,4.693079098756432,4.475006779348986,3.1896158641569268,4.817969126975921,3.3920066015729335,4.898763861740714,3.036787702779291,2.9652264813202542,4.1689853415970966,4.039385863062788,4.889602102333917,4.149945413235292,4.784236128286504,4.7271554316652,0.9231226765799256,0.912267657992565,0.7400743494423792,0.9718959107806692,2398,799,86,3319,23,100,0.5510996119016818,0.5075471698113208,0.5850047755491882,360,17,0
4,2041.01,4.400847584304738,4.426737420435775,4.860806115220309,4.626691045090795,4.65933144976917,4.496622674283498,4.266514882553447,4.720461139545111,4.834101861391028,4.798765919000277,4.589409054153484,4.419443253625465,3.4534781428022843,4.925474608200152,3.3474564041391486,4.950088710508761,2.9412197110602434,2.9023517679328004,4.463500437109236,4.304856942215546,4.879786660791873,4.4407632580215,4.705144265022536,4.686550610114179,0.9978021978021978,0.9138147566718995,0.896232339089482,0.9998430141287284,2286,777,75,3121,22,89,0.7611710323574731,0.7076923076923077,0.7936781609195402,363,18,0
4,2042.01,4.594570645862306,4.538598964652958,4.83671714321314,4.728965030341979,4.688750304972095,4.449170862603406,4.460750550703057,4.839248618558303,4.806175704410349,4.868665312271086,4.612095119465939,4.371696209511584,3.6166910355374107,4.9380712460530365,3.3011824577926228,4.968436876152422,2.9299612597547915,2.884281273695737,4.645823265868258,4.471567029965974,4.8563007624231815,4.643033049195601,4.736581432632489,4.633611855976023,1.0,0.916871215840288,0.9759450171821306,1.0,2189,764,71,2981,20,86,0.9406028368794326,0.958974358974359,1.0,269,18,0
4,2043.01,4.703283254856077,4.667872949395051,4.813823200048298,4.819765880058829,4.696000422943876,4.473172487781663,4.608119930624606,4.948900438630907,4.78491163855807,4.912886474283646,4.632258575303941,4.385807008849074,3.7717938441997947,4.951135823721993,3.3013616017445995,4.9831082997222005,2.9524290966805578,2.8820675586630338,4.750239366229369,4.657434646807896,4.8309100275383585,4.812888814048963,4.7201524367433585,4.627385222696412,1.0,0.9474306964164977,0.9770114942528736,1.0,2119,755,66,2877,20,79,1.0,1.0,1.0,200,13,0
4,2044.01,4.730869436608192,4.71527179866334,4.78859148765856,4.838199041895679,4.7103593826089165,4.433140979211894,4.644404802016459,4.966341271034161,4.7588130972555325,4.923284297744623,4.64784929798131,4.323374994912029,3.8132761925984466,4.953814237481789,3.291854509803229,4.985178818764731,2.983234292523993,2.8020954942860086,4.774387508897348,4.713100006379308,4.8044622390197045,4.839307425150386,4.722782659376085,4.600114957708765,1.0,0.9587593138104314,0.979206376711142,1.0,2075,749,62,2798,18,69,1.0,1.0,1.0,148,10,0
4,2045.01,4.749152684086935,4.741555082543785,4.809747784141264,4.857998411013181,4.717335865757327,4.5522313433354675,4.666610145351413,4.971725273127547,4.786937234529581,4.93176351279192,4.643937006665238,4.444931955800533,3.827002471189012,4.956708855137866,3.3152812641839393,4.987262640575814,2.9561796452840854,2.8793502442503423,4.789535400136322,4.7415970742832245,4.822415565834185,4.861303718106485,4.734193641707794,4.649534196351209,1.0,0.9658104517271922,0.9808680248007086,1.0,2025,744,60,2733,18,65,1.0,1.0,1.0,127,7,0
4,2046.01,4.766264500701102,4.767468829046289,4.803329153969214,4.8736468523526675,4.644385653243666,4.599249785658803,4.684705531497785,4.973436584877362,4.7806945075534735,4.93773061676515,4.570050071637422,4.496497425611974,3.8435858407199457,4.958673809253774,3.305379438683628,4.98878137260395,2.924632382612709,2.917471534227155,4.804654632949324,4.768063685732107,4.815895126063179,4.876712424684606,4.657156808563333,4.667092960124758,1.0,0.971200869407716,0.9820684658576345,1.0,1966,736,54,2685,18,62,1.0,1.0,1.0,124,6,0
4,2047.01,4.789158606268173,4.791733859810227,4.792450922309517,4.885215227616758,4.703127929108657,4.5762565150731565,4.7118649853993135,4.974562649670592,4.759001443117903,4.940743695184906,4.650614170420816,4.477727623682273,3.8534716646755074,4.965956722662732,3.288806249217905,4.989702439537357,3.0298705090359577,2.9224014028647294,4.8245545160741505,4.792977644055677,4.806889783673377,4.88815634810338,4.703127929108657,4.6377314742207725,1.0,0.9761594337865525,0.9841683739988825,1.0,1907,725,50,2614,17,56,1.0,1.0,1.0,153,6,0
4,2048.01,4.81083123088583,4.81965726444639,4.817637883685955,4.897204519512251,4.711430848048192,4.587102401971409,4.7384587681005765,4.982451889349608,4.787937231650276,4.9444273001886,4.651293967757214,4.507336638524554,3.8582596799648026,4.969805158943444,3.280228483137349,4.990770263912247,2.9988794044381955,2.9519923639476655,4.842549471928175,4.820203420715804,4.831375778793994,4.8994690334441335,4.712141095264255,4.627216094350719,1.0,0.9811538461538462,0.9853846153846154,1.0,1842,712,47,2527,17,55,1.0,1.0,1.0,173,8,0
4,2049.01,4.827150258811295,4.843275123371281,4.814902309448284,4.90745897440534,4.741363636284556,4.6248977511809555,4.7591499533477135,4.982770506023713,4.786470055714789,4.947492095888228,4.680531911428279,4.549560897615725,3.8716861410167667,4.971952860242857,3.2622345114257256,4.991435500137583,3.026348167515707,2.9698115206201625,4.8568888132138435,4.8444998005456315,4.82795708343356,4.909182029585477,4.741363636284556,4.639937054454859,1.0,0.9843719090009891,0.9885262116716123,1.0,1779,703,43,2462,17,51,1.0,1.0,1.0,150,9,0
4,2050.01,4.849685806839235,4.86717950387949,4.769198217247689,4.918799765942032,4.7692726395217555,4.626441364887277,4.789844401726812,4.983144930232239,4.73927859982311,4.952015408082155,4.706336596778165,4.553149811902062,3.871345353673245,4.974255039068818,3.246908615856468,4.992694554278215,3.0525884035559168,2.978139525614772,4.875478693451848,4.8691896140741555,4.781908120255671,4.919847417016346,4.7692726395217555,4.639706896839978,1.0,0.9895918367346939,0.9891836734693877,1.0,1700,698,40,2397,17,48,1.0,1.0,1.0,159,8,1
4,2051.01,4.874118237194515,4.891689663987756,4.778258941071388,4.93048557913496,4.686055235005195,4.620293322792868,4.823366094730547,4.986014217268484,4.757821443256636,4.958805484192806,4.620018100920936,4.540089366624696,3.873250486016321,4.976293263738597,3.1544098523598683,4.9936079789569945,3.0019419379944434,2.956653911979871,4.8955997260018025,4.893998470803249,4.792229529306683,4.930721187477105,4.686055235005195,4.636687369877376,1.0,0.9934723099599916,0.9886291850915983,1.0,1628,688,34,2336,17,46,1.0,1.0,1.0,155,8,1
4,2052.01,4.892391529010442,4.90862655210593,4.795295513860173,4.941699622407418,4.707297604961142,4.609052531551081,4.849572947551998,4.983386834933725,4.776798549193008,4.964542273937303,4.640363422077912,4.536141487879177,3.87533036152701,4.9753842993182165,3.1561550991199607,4.995141392724543,3.034824451146371,2.9650858770256194,4.911179747270041,4.9093386120566,4.810139263860174,4.941989722944314,4.707297604961142,4.6212504342080045,1.0,0.9962702939885915,0.9896884598508118,1.0,1544,670,32,2251,16,45,1.0,1.0,1.0,196,8,1
4,2053.01,4.9078696231966195,4.9300489238417375,4.817359222896579,4.950453171021472,4.724039722094931,4.592858131455993,4.872006549825727,4.9833835925509335,4.769086752481044,4.968029403798742,4.648939939851506,4.497013422716404,3.8856718339634044,4.97709190809924,2.999491961666109,4.994831749790233,3.0816725558212448,2.905818147582185,4.924777827640221,4.930764500356054,4.817359222896579,4.949444686690228,4.724039722094931,4.593055280094523,1.0,0.9970306075833714,0.9897213339424394,1.0,1470,653,26,2175,14,40,1.0,1.0,1.0,187,10,1
4,2054.01,4.920941999558703,4.951166890844946,4.748137792584077,4.9611367410189295,4.805903693007406,4.624288266586492,4.890260026841937,4.987975798405315,4.70019821875361,4.972480619366978,4.739869265723739,4.535496795955625,3.8864929749145354,4.977861689638743,2.9922233013240778,4.996238597411341,3.2452406040110144,2.945770260429562,4.934323002667404,4.9498838175147135,4.748137792584077,4.959777015852417,4.805903693007406,4.624288266586492,1.0,0.9985680190930788,0.9902147971360382,1.0,1399,626,24,2092,13,36,1.0,1.0,1.0,194,9,1
4,2055.01,4.934658005134882,4.96685950203691,4.660009594360452,4.9666531682624875,4.782656905135084,4.659173824487247,4.910486307831168,4.992486619818422,4.607151180214838,4.975712671205901,4.702583178319963,4.605920560162347,3.8832225245425604,4.97944208907714,2.9790286900264182,4.996106397152347,3.1583506512004895,3.0778959450223744,4.945260963482722,4.965444425718831,4.660009594360452,4.9642619870818985,4.782656905135084,4.659173824487247,1.0,0.9992518703241895,0.9907730673316708,1.0,1329,602,21,2011,12,35,1.0,1.0,1.0,188,10,1
4,2056.01,4.95681952378854,4.975801245550117,4.5483068607453285,4.972650628163717,4.888108204567887,4.636050273646527,4.939610265977129,4.992190057536125,4.488076471579756,4.980096714334986,4.827409848657393,4.582676879353003,3.877869981528683,4.982730287443501,2.934654511053297,4.995900806280896,3.3697891345738227,3.051165443548206,4.962558152342408,4.973403153509997,4.5483068607453285,4.967394288842363,4.888108204567887,4.636050273646527,1.0,0.9994743758212877,0.9908015768725361,1.0,1239,579,18,1924,11,34,1.0,1.0,1.0,212,9,1
4,2057.01,4.967776402046063,4.981495603015719,4.429444294213004,4.978062687203914,4.922854991239448,4.614864329263841,4.9564584628190875,4.992938192281948,4.353206937025795,4.983807578273269,4.879607343068356,4.555646000636906,3.8823634933844784,4.9821956781493695,2.9218261896755693,4.996560453294073,3.466711029500746,3.0737225184898214,4.9710097072024455,4.974390241957609,4.429444294213004,4.971288066593775,4.922854991239448,4.614864329263841,1.0,0.9997245179063361,0.990633608815427,1.0,1183,556,14,1836,10,31,1.0,1.0,1.0,185,11,1
4,2058.01,4.977464311086727,4.986859728467119,4.527363876384499,4.981538500069411,4.661524301625416,4.687649650574004,4.969109982356612,4.9965612033394775,4.458644663632622,4.987098737886853,4.619986036889064,4.6282865439271825,3.887976618301232,4.984288620547931,3.067297355670547,4.996306189464682,3.2285728494731996,3.1969456437473287,4.9790923217914544,4.977901258813578,4.527363876384499,4.971660736681114,4.661524301625416,4.687649650574004,1.0,1.0,0.9913594470046083,1.0,1121,530,13,1770,12,26,1.0,1.0,1.0,166,9,1
4,2059.01,4.98208230221036,4.988189248107474,4.354203914412041,4.987260075541272,4.699689660003925,4.795894018345654,4.976298314120288,4.99721984811544,4.2835007566644565,4.994038235903705,4.677251655383005,4.7410274220002755,3.888815087644337,4.98688087463573,2.925038756184112,4.997176469840336,3.3890634914750892,3.332715060405817,4.982640441745243,4.977399211746033,4.354203914412041,4.975447386853382,4.699689660003925,4.795894018345654,1.0,1.0,0.9919427036705462,1.0,1075,516,14,1711,10,25,1.0,1.0,1.0,128,8,1
4,2060.01,4.970911760232388,4.989160947075733,4.309146530720737,4.985740180528279,4.750612450601414,4.80953556544549,4.963452351228622,4.998769478316049,4.231914197789005,4.993830103103835,4.721744867611338,4.74237884023708,3.8575879833915847,4.988789444264113,2.8851034743271495,4.996969764811366,3.440694328089627,3.3113737192237,4.971381243800463,4.976248178842518,4.309146530720737,4.967169131413234,4.750612450601414,4.80953556544549,1.0,1.0,0.9871282734132268,1.0,639,422,14,1146,10,22,1.0,1.0,1.0,1103,6,2
